"81022047";0;"Grama";1
"81022047";1;"Pedaço";10
"81022047";0;"Porção";50
"81022047";0;"Quilo";1000
"81022048";0;"Colher de Arroz";36
"81022048";0;"Colher de Sopa";22
"81022048";0;"Gomo";60
"81022048";0;"Grama";1
"81022048";1;"Pedaço";10
"81022048";0;"Porção";50
"81022048";0;"Quilo";1000
"81022048";0;"Unidade";60
"810220411";0;"Grama";1
"810220411";1;"Pedaço";10
"810220411";0;"Porção";50
"810220411";0;"Quilo";1000
"810220413";0;"Colher de Arroz";36
"810220413";0;"Colher de Sopa";22
"810220413";0;"Gomo";60
"810220413";0;"Grama";1
"810220413";1;"Pedaço";10
"810220413";0;"Quilo";1000
"810220413";0;"Unidade";60
"8102204";0;"Fatia";10
"8102204";0;"Grama";1
"8102204";1;"Pedaço";10
"8102204";0;"Quilo";1000
"8102204";0;"Unidade";60
"81022071";0;"Banda";30
"81022071";0;"Grama";1
"81022071";1;"Pedaço";10
"81022071";0;"Quilo";1000
"81022072";0;"Grama";1
"81022072";1;"Pedaço";10
"81022072";0;"Quilo";1000
"81022072";0;"Unidade";60
"81022073";0;"Gomo";60
"81022073";0;"Grama";1
"81022073";1;"Pedaço";10
"81022073";0;"Quilo";1000
"81022073";0;"Unidade";60
"81022074";0;"Espetinho";46
"81022074";0;"Espeto";46
"81022074";0;"Gomo";60
"81022074";0;"Grama";1
"81022074";1;"Pedaço";10
"81022074";0;"Porção";50
"81022074";0;"Quilo";1000
"81022074";0;"Unidade";60
"81022074";0;"Unidade Pequena";60
"81022075";0;"Banda";30
"81022075";0;"Fatia";10
"81022075";0;"Gomo";60
"81022075";0;"Grama";1
"81022075";1;"Pedaço";10
"81022075";0;"Porção";50
"81022075";0;"Quilo";1000
"81022075";0;"Rodela";10
"81022075";0;"Unidade";60
"81022075";0;"Unidade Pequena";60
"8102401";0;"Grama";1
"8102401";1;"Pedaço";10
"8102401";0;"Quilo";1000
"8102402";0;"Grama";1
"8102402";1;"Pedaço";10
"8102402";0;"Quilo";1000
"81024031";0;"Grama";1
"81024031";1;"Pedaço";10
"81024031";0;"Quilo";1000
"81024032";0;"Grama";1
"81024032";1;"Pedaço";10
"81024032";0;"Quilo";1000
"81025012";0;"Grama";1
"81025012";0;"Quilo";1000
"81025012";1;"Rodela";10
"8102601";1;"Fatia";15
"8102601";0;"Grama";1
"8102601";0;"Pedaço";15
"8102601";0;"Porção";62
"8102601";0;"Quilo";1000
"8102701";1;"Fatia";20
"8102701";0;"Grama";1
"8102701";0;"Porção";62
"8102701";0;"Quilo";1000
"8102702";1;"Fatia";20
"8102702";0;"Grama";1
"8102702";0;"Porção";62
"8102702";0;"Quilo";1000
"8102801";1;"Fatia";10
"8102801";0;"Grama";1
"8102801";0;"Quilo";1000
"8102901";1;"Fatia";15
"8102901";0;"Grama";1
"8102901";0;"Quilo";1000
"81030012";0;"Grama";1
"81030012";0;"Quilo";1000
"81030012";1;"Unidade";56
"81030014";0;"Grama";1
"81030014";0;"Quilo";1000
"81030014";1;"Unidade";56
"81030016";0;"Grama";1
"81030016";0;"Quilo";1000
"81030016";1;"Unidade";56
"81031012";0;"Grama";1
"81031012";0;"Quilo";1000
"81031012";1;"Unidade";56
"81031013";0;"Grama";1
"81031013";0;"Quilo";1000
"81031013";1;"Unidade";56
"81031014";0;"Grama";1
"81031014";0;"Pedaço";28
"81031014";0;"Quilo";1000
"81031014";1;"Unidade";56
"81031015";0;"Grama";1
"81031015";0;"Pedaço";28
"81031015";0;"Quilo";1000
"81031015";1;"Unidade";56
"8103101";0;"Grama";1
"8103101";0;"Quilo";1000
"8103101";1;"Unidade";56
"8103601";1;"Fatia";15
"8103601";0;"Grama";1
"8103601";0;"Quilo";1000
"8103901";0;"Grama";1
"8103901";0;"Porção";7.5
"8103901";0;"Quilo";1000
"8103901";1;"Unidade";10
"8103902";0;"Grama";1
"8103902";1;"Pedaço";10
"8103902";0;"Quilo";1000
"8104001";0;"Colher de Arroz";70
"8104001";0;"Colher de Café";7.5
"8104001";0;"Colher de Chá";15
"8104001";0;"Colher de Sobremesa";17.5
"8104001";0;"Colher de Sopa";35
"8104001";0;"Grama";1
"8104001";1;"Ponta de Faca";5
"8104001";0;"Porção";30
"8104001";0;"Quilo";1000
"8104101";0;"Grama";1
"8104101";1;"Pedaço";55
"8104101";0;"Porção";100
"8104101";0;"Quilo";1000
"81046012";0;"Colher de Arroz";28
"81046012";0;"Colher de Sopa";18
"81046012";0;"Grama";1
"81046012";1;"Pedaço";65
"81046012";0;"Porção";40
"81046012";0;"Quilo";1000
"81046013";0;"Grama";1
"81046013";1;"Pedaço";65
"81046013";0;"Quilo";1000
"81046014";0;"Bife";100
"81046014";0;"Grama";1
"81046014";1;"Pedaço";65
"81046014";0;"Porção";40
"81046014";0;"Quilo";1000
"81046015";0;"Bife";100
"81046015";0;"Grama";1
"81046015";1;"Pedaço";65
"81046015";0;"Porção";40
"81046015";0;"Quilo";1000
"81046017";0;"Colher de Arroz";28
"81046017";0;"Grama";1
"81046017";1;"Pedaço";65
"81046017";0;"Quilo";1000
"81046018";0;"Grama";1
"81046018";1;"Pedaço";65
"81046018";0;"Quilo";1000
"8104601";0;"Grama";1
"8104601";1;"Pedaço";65
"8104601";0;"Porção";40
"8104601";0;"Quilo";1000
"81049042";0;"Grama";1
"81049042";0;"Quilo";1000
"81049042";1;"Unidade";25
"81049043";0;"Grama";1
"81049043";0;"Quilo";1000
"81049043";1;"Unidade";25
"81049044";0;"Grama";1
"81049044";0;"Quilo";1000
"81049044";1;"Unidade";25
"81049045";0;"Grama";1
"81049045";0;"Quilo";1000
"81049045";1;"Unidade";25
"81049046";0;"Grama";1
"81049046";0;"Quilo";1000
"81049046";1;"Unidade";25
"8105001";1;"Fatia";15
"8105001";0;"Grama";1
"8105001";0;"Quilo";1000
"81052015";0;"Grama";1
"81052015";0;"Quilo";1000
"81052015";1;"Unidade";31
"8105401";0;"Grama";1
"8105401";0;"Quilo";1000
"8105401";1;"Rodela";20
"8105501";1;"Fatia";10
"8105501";0;"Grama";1
"8105501";0;"Quilo";1000
"8105701";0;"Grama";1
"8105701";0;"Quilo";1000
"8105701";1;"Unidade";56
"8200101";0;"Caneca";300
"8200101";0;"Copo Americano";150
"8200101";0;"Copinho de Café";50
"8200101";0;"Copo de Requeijão";240
"8200101";0;"Copo Grande";300
"8200101";1;"Copo Médio";240
"8200101";0;"Copo Tulipa";290
"8200101";0;"Dose";50
"8200101";0;"Garrafa 200ml";200
"8200101";0;"Garrafa 237ml";237
"8200101";0;"Garrafa 248ml";248
"8200101";0;"Garrafa 250ml";250
"8200101";0;"Garrafa 275ml";275
"8200101";0;"Garrafa 284ml";284
"8200101";0;"Garrafa 290ml";290
"8200101";0;"Garrafa 300ml";300
"8200101";0;"Garrafa 330ml";330
"8200101";0;"Garrafa 350ml";350
"8200101";0;"Garrafa 500ml";500
"8200101";0;"Garrafa 600ml";600
"8200101";0;"Garrafa 650ml";650
"8200101";0;"Garrafa 900ml";900
"8200101";0;"Garrafa 980ml";980
"8200101";0;"Garrafa 1l";1000
"8200101";0;"Garrafa";600
"8200101";0;"Grama";1
"8200101";0;"Lata 250ml";250
"8200101";0;"Lata 335ml";335
"8200101";0;"Lata 340ml";340
"8200101";0;"Lata 350ml";350
"8200101";0;"Lata 354ml";354
"8200101";0;"Lata";350
"8200101";0;"Litro";1000
"8200101";0;"Mililitro";1
"8200101";0;"Quilo";1000
"8200101";0;"Taça";150
"8200101";0;"Unidade";240
"8200101";0;"Unidade Pequena";150
"8200101";0;"Xícara de Chá";200
"8200102";0;"Copo Americano";150
"8200102";0;"Copinho de Café";50
"8200102";0;"Copo de Requeijão";240
"8200102";0;"Copo Grande";300
"8200102";1;"Copo Médio";240
"8200102";0;"Copo Tulipa";290
"8200102";0;"Garrafa 200ml";200
"8200102";0;"Garrafa 237ml";237
"8200102";0;"Garrafa 250ml";250
"8200102";0;"Garrafa 275ml";275
"8200102";0;"Garrafa 284ml";284
"8200102";0;"Garrafa 290ml";290
"8200102";0;"Garrafa 300ml";300
"8200102";0;"Garrafa 330ml";330
"8200102";0;"Garrafa 350ml";350
"8200102";0;"Garrafa 355ml";355
"8200102";0;"Garrafa 400ml";400
"8200102";0;"Garrafa 500ml";500
"8200102";0;"Garrafa 600ml";600
"8200102";0;"Garrafa 900ml";900
"8200102";0;"Garrafa 1l";1000
"8200102";0;"Garrafa 1,5l";1500
"8200102";0;"Garrafa 1,75l";1750
"8200102";0;"Garrafa 2l";2000
"8200102";0;"Garrafa";600
"8200102";0;"Grama";1
"8200102";0;"Lata 250ml";250
"8200102";0;"Lata 335ml";335
"8200102";0;"Lata 340ml";340
"8200102";0;"Lata 350ml";350
"8200102";0;"Lata 354ml";354
"8200102";0;"Lata";350
"8200102";0;"Litro";1000
"8200102";0;"Mililitro";1
"8200102";0;"Quilo";1000
"8200102";0;"Taça";150
"8200102";0;"Unidade";240
"8200102";0;"Unidade Pequena";150
"8200102";0;"Xícara de Café";50
"8200102";0;"Xícara de Chá";200
"8200202";0;"Copo Americano";150
"8200202";0;"Copo de Requeijão";240
"8200202";0;"Copo Grande";300
"8200202";1;"Copo Médio";240
"8200202";0;"Copo Tulipa";290
"8200202";0;"Garrafa 200ml";200
"8200202";0;"Garrafa 250ml";250
"8200202";0;"Garrafa 290ml";290
"8200202";0;"Garrafa 300ml";300
"8200202";0;"Garrafa 350ml";350
"8200202";0;"Garrafa 600ml";600
"8200202";0;"Garrafa 1,25l";1250
"8200202";0;"Garrafa";600
"8200202";0;"Grama";1
"8200202";0;"Lata 250ml";250
"8200202";0;"Lata 335ml";335
"8200202";0;"Lata 350ml";350
"8200202";0;"Lata";350
"8200202";0;"Litro";1000
"8200202";0;"Mililitro";1
"8200202";0;"Quilo";1000
"8200202";0;"Unidade";240
"8200208";0;"Copo Americano";150
"8200208";0;"Copo Grande";300
"8200208";1;"Copo Médio";240
"8200208";0;"Grama";1
"8200208";0;"Lata 335ml";335
"8200208";0;"Lata 350ml";350
"8200208";0;"Mililitro";1
"8200208";0;"Quilo";1000
"8200301";0;"Caneca";300
"8200301";0;"Caneco";300
"8200301";0;"Copo Americano";150
"8200301";0;"Copo de Requeijão";240
"8200301";0;"Copo Grande";300
"8200301";1;"Copo Médio";240
"8200301";0;"Copo Tulipa";290
"8200301";0;"Garrafa 200ml";200
"8200301";0;"Garrafa 237ml";237
"8200301";0;"Garrafa 250ml";250
"8200301";0;"Garrafa 275ml";275
"8200301";0;"Garrafa 284ml";284
"8200301";0;"Garrafa 290ml";290
"8200301";0;"Garrafa 300ml";300
"8200301";0;"Garrafa 350ml";350
"8200301";0;"Garrafa 500ml";500
"8200301";0;"Garrafa 600ml";600
"8200301";0;"Garrafa 650ml";650
"8200301";0;"Garrafa 900ml";900
"8200301";0;"Garrafa 1l";1000
"8200301";0;"Garrafa 2l";2000
"8200301";0;"Garrafa";600
"8200301";0;"Grama";1
"8200301";0;"Lata 250ml";250
"8200301";0;"Lata 335ml";335
"8200301";0;"Lata 350ml";350
"8200301";0;"Lata";350
"8200301";0;"Litro";1000
"8200301";0;"Mililitro";1
"8200301";0;"Quilo";1000
"8200301";0;"Unidade";240
"8200301";0;"Unidade Pequena";150
"8200301";0;"Xícara de Café";50
"8200302";0;"Copo Americano";150
"8200302";0;"Copinho de Café";50
"8200302";0;"Copo de Requeijão";240
"8200302";0;"Copo Grande";300
"8200302";1;"Copo Médio";240
"8200302";0;"Copo Tulipa";290
"8200302";0;"Garrafa 200ml";200
"8200302";0;"Garrafa 250ml";250
"8200302";0;"Garrafa 290ml";290
"8200302";0;"Garrafa 300ml";300
"8200302";0;"Garrafa 320ml";320
"8200302";0;"Garrafa 350ml";350
"8200302";0;"Garrafa 500ml";500
"8200302";0;"Garrafa 600ml";600
"8200302";0;"Garrafa 2l";2000
"8200302";0;"Grama";1
"8200302";0;"Lata 250ml";250
"8200302";0;"Lata 335ml";335
"8200302";0;"Lata 350ml";350
"8200302";0;"Lata 354ml";354
"8200302";0;"Lata";350
"8200302";0;"Litro";1000
"8200302";0;"Mililitro";1
"8200302";0;"Quilo";1000
"8200302";0;"Unidade";240
"8200407";0;"Copo Americano";150
"8200407";0;"Copo de Requeijão";240
"8200407";0;"Copo Grande";300
"8200407";1;"Copo Médio";240
"8200407";0;"Copo Tulipa";290
"8200407";0;"Garrafa 290ml";290
"8200407";0;"Garrafa 300ml";300
"8200407";0;"Garrafa 600ml";600
"8200407";0;"Grama";1
"8200407";0;"Lata 250ml";250
"8200407";0;"Lata 350ml";350
"8200407";0;"Litro";1000
"8200407";0;"Mililitro";1
"8200407";0;"Quilo";1000
"8200505";0;"Copo Americano";150
"8200505";0;"Copo Grande";300
"8200505";1;"Copo Médio";240
"8200505";0;"Copo Tulipa";290
"8200505";0;"Garrafa 250ml";250
"8200505";0;"Garrafa 300ml";300
"8200505";0;"Grama";1
"8200505";0;"Lata 250ml";250
"8200505";0;"Lata 350ml";350
"8200505";0;"Lata";350
"8200505";0;"Litro";1000
"8200505";0;"Mililitro";1
"8200505";0;"Quilo";1000
"8200505";0;"Unidade";240
"8200701";0;"Copo Americano";150
"8200701";0;"Copo de Requeijão";240
"8200701";0;"Copo Grande";300
"8200701";1;"Copo Médio";240
"8200701";0;"Garrafa 200ml";200
"8200701";0;"Garrafa 250ml";250
"8200701";0;"Garrafa 300ml";300
"8200701";0;"Garrafa 500ml";500
"8200701";0;"Garrafa 600ml";600
"8200701";0;"Grama";1
"8200701";0;"Lata 250ml";250
"8200701";0;"Lata 335ml";335
"8200701";0;"Lata 350ml";350
"8200701";0;"Lata 354ml";354
"8200701";0;"Quilo";1000
"8200701";0;"Unidade";240
"8200702";0;"Copo Americano";150
"8200702";0;"Copo de Requeijão";240
"8200702";0;"Copo Grande";300
"8200702";1;"Copo Médio";240
"8200702";0;"Garrafa 200ml";200
"8200702";0;"Garrafa 250ml";250
"8200702";0;"Garrafa 290ml";290
"8200702";0;"Garrafa 350ml";350
"8200702";0;"Garrafa 600ml";600
"8200702";0;"Garrafa 1l";1000
"8200702";0;"Grama";1
"8200702";0;"Lata 250ml";250
"8200702";0;"Lata 350ml";350
"8200702";0;"Lata";350
"8200702";0;"Mililitro";1
"8200702";0;"Quilo";1000
"8200702";0;"Taça";150
"8200702";0;"Unidade";240
"8200801";0;"Copo Americano";150
"8200801";0;"Copo de Requeijão";240
"8200801";0;"Copo Grande";300
"8200801";1;"Copo Médio";240
"8200801";0;"Garrafa 290ml";290
"8200801";0;"Garrafa 1l";1000
"8200801";0;"Garrafa 1,25l";1250
"8200801";0;"Grama";1
"8200801";0;"Lata 250ml";250
"8200801";0;"Lata 335ml";335
"8200801";0;"Lata 350ml";350
"8200801";0;"Mililitro";1
"8200801";0;"Quilo";1000
"8200801";0;"Unidade";240
"8200801";0;"Unidade Pequena";150
"8200902";1;"Copo Médio";240
"8200902";0;"Grama";1
"8200902";0;"Quilo";1000
"8200902";0;"Unidade";6
"8201104";0;"Caneca";300
"8201104";1;"Copo Americano";150
"8201104";0;"Copo de Requeijão";240
"8201104";0;"Copo Grande";300
"8201104";0;"Copo Médio";240
"8201104";0;"Copo Tulipa";290
"8201104";0;"Garrafa 500ml";500
"8201104";0;"Garrafa 1l";1000
"8201104";0;"Grama";1
"8201104";0;"Litro";1000
"8201104";0;"Quilo";1000
"8201104";0;"Xícara de Café";50
"8201104";0;"Xícara de Chá";200
"8201202";1;"Copo Médio";240
"8201202";0;"Grama";1
"8201202";0;"Quilo";1000
"8201502";0;"Copo Grande";300
"8201502";1;"Copo Médio";240
"8201502";0;"Grama";1
"8201502";0;"Quilo";1000
"8201601";0;"Copo Americano";150
"8201601";0;"Copo de Requeijão";240
"8201601";0;"Copo Grande";300
"8201601";1;"Copo Médio";240
"8201601";0;"Garrafa 200ml";200
"8201601";0;"Garrafa 290ml";290
"8201601";0;"Grama";1
"8201601";0;"Lata 350ml";350
"8201601";0;"Lata";350
"8201601";0;"Quilo";1000
"8201602";0;"Copo Americano";150
"8201602";0;"Copo Grande";300
"8201602";1;"Copo Médio";240
"8201602";0;"Garrafa 600ml";600
"8201602";0;"Grama";1
"8201602";0;"Lata 350ml";350
"8201602";0;"Quilo";1000
"8201802";0;"Copo Americano";150
"8201802";0;"Copo Grande";300
"8201802";1;"Copo Médio";240
"8201802";0;"Garrafa 600ml";600
"8201802";0;"Garrafa 650ml";650
"8201802";0;"Garrafa 900ml";900
"8201802";0;"Garrafa 1l";1000
"8201802";0;"Grama";1
"8201802";0;"Quilo";1000
"8201802";0;"Unidade";240
"8201902";1;"Copo Médio";240
"8201902";0;"Grama";1
"8201902";0;"Quilo";1000
"8202001";0;"Caneca";300
"8202001";0;"Concha";50
"8202001";0;"Copo Americano";150
"8202001";0;"Copo de Requeijão";240
"8202001";0;"Copo Grande";300
"8202001";1;"Copo Médio";240
"8202001";0;"Grama";1
"8202001";0;"Litro";1000
"8202001";0;"Mililitro";1
"8202001";0;"Quilo";1000
"8202002";0;"Copo Americano";150
"8202002";0;"Copo Grande";300
"8202002";1;"Copo Médio";240
"8202002";0;"Grama";1
"8202002";0;"Quilo";1000
"8202101";0;"Copo Americano";150
"8202101";0;"Copo de Requeijão";240
"8202101";0;"Copo Grande";300
"8202101";1;"Copo Médio";240
"8202101";0;"Copo Tulipa";290
"8202101";0;"Garrafa 200ml";200
"8202101";0;"Garrafa 250ml";250
"8202101";0;"Garrafa 290ml";290
"8202101";0;"Garrafa 500ml";500
"8202101";0;"Grama";1
"8202101";0;"Lata 350ml";350
"8202101";0;"Litro";1000
"8202101";0;"Mililitro";1
"8202101";0;"Quilo";1000
"8202101";0;"Unidade";340
"8202101";0;"Xícara de Chá";200
"8202402";0;"Caneca";300
"8202402";0;"Caneco";300
"8202402";0;"Copo Americano";150
"8202402";0;"Copinho de Café";50
"8202402";0;"Copo de Requeijão";240
"8202402";0;"Copo Grande";300
"8202402";1;"Copo Médio";240
"8202402";0;"Copo Tulipa";290
"8202402";0;"Garrafa 500ml";500
"8202402";0;"Grama";1
"8202402";0;"Quilo";1000
"8202403";0;"Copo Americano";150
"8202403";0;"Copo Grande";300
"8202403";1;"Copo Médio";240
"8202403";0;"Grama";1
"8202403";0;"Quilo";1000
"8202602";0;"Colher de Café";1
"8202602";0;"Colher de Chá";1.5
"8202602";0;"Colher de Sopa";4
"8202602";0;"Copo Americano";4.5
"8202602";0;"Copinho de Café";1.5
"8202602";0;"Copo Grande";9
"8202602";0;"Copo Médio";7.2
"8202602";0;"Grama";1
"8202602";0;"Quilo";1000
"8202602";1;"Xícara de Café";1.5
"8202602";0;"Xícara de Chá";6
"8202803";0;"Caneca";300
"8202803";0;"Caneco";300
"8202803";0;"Copo Americano";150
"8202803";0;"Copo Grande";300
"8202803";0;"Copo Médio";240
"8202803";0;"Garrafa 250ml";250
"8202803";0;"Garrafa 300ml";300
"8202803";0;"Garrafa 600ml";600
"8202803";0;"Garrafa 1l";1000
"8202803";0;"Grama";1
"8202803";0;"Litro";1000
"8202803";0;"Quilo";1000
"8202803";0;"Xícara de Café";50
"8202803";1;"Xícara de Chá";200
"8202804";0;"Caneca";300
"8202804";0;"Caneco";300
"8202804";0;"Copo Americano";150
"8202804";0;"Copo de Requeijão";240
"8202804";0;"Copo Grande";300
"8202804";1;"Copo Médio";240
"8202804";0;"Dose";50
"8202804";0;"Garrafa 200ml";200
"8202804";0;"Garrafa 250ml";250
"8202804";0;"Garrafa 300ml";300
"8202804";0;"Garrafa 330ml";330
"8202804";0;"Garrafa 350ml";350
"8202804";0;"Garrafa 355ml";355
"8202804";0;"Garrafa 400ml";400
"8202804";0;"Garrafa 500ml";500
"8202804";0;"Garrafa 600ml";600
"8202804";0;"Garrafa 650ml";650
"8202804";0;"Garrafa 1l";1000
"8202804";0;"Garrafa 1,25l";1250
"8202804";0;"Garrafa 1,75l";1750
"8202804";0;"Garrafa 2l";2000
"8202804";0;"Grama";1
"8202804";0;"Litro";1000
"8202804";0;"Mililitro";1
"8202804";0;"Quilo";1000
"8202804";0;"Xícara de Chá";200
"8202805";0;"Caneca";300
"8202805";0;"Caneco";300
"8202805";0;"Copo Americano";150
"8202805";0;"Copo Grande";300
"8202805";1;"Copo Médio";240
"8202805";0;"Garrafa 300ml";300
"8202805";0;"Garrafa 500ml";500
"8202805";0;"Garrafa 1l";1000
"8202805";0;"Garrafa 1,5l";1500
"8202805";0;"Garrafa 2l";2000
"8202805";0;"Grama";1
"8202805";0;"Litro";1000
"8202805";0;"Quilo";1000
"8203401";1;"Colher de Sopa";27
"8203401";0;"Grama";1
"8203401";0;"Quilo";1000
"8203501";0;"Caneca";300
"8203501";0;"Caneco";300
"8203501";0;"Copo Americano";150
"8203501";0;"Copinho de Café";50
"8203501";0;"Copo de Requeijão";240
"8203501";0;"Copo Grande";300
"8203501";1;"Copo Médio";240
"8203501";0;"Copo Tulipa";290
"8203501";0;"Garrafa 200ml";200
"8203501";0;"Garrafa 237ml";237
"8203501";0;"Garrafa 248ml";248
"8203501";0;"Garrafa 250ml";250
"8203501";0;"Garrafa 275ml";275
"8203501";0;"Garrafa 284ml";284
"8203501";0;"Garrafa 290ml";290
"8203501";0;"Garrafa 300ml";300
"8203501";0;"Garrafa 330ml";330
"8203501";0;"Garrafa 350ml";350
"8203501";0;"Garrafa 500ml";500
"8203501";0;"Garrafa 600ml";600
"8203501";0;"Garrafa 1l";1000
"8203501";0;"Garrafa";600
"8203501";0;"Grama";1
"8203501";0;"Lata 250ml";250
"8203501";0;"Lata 335ml";335
"8203501";0;"Lata 340ml";340
"8203501";0;"Lata 350ml";350
"8203501";0;"Lata";350
"8203501";0;"Litro";1000
"8203501";0;"Mililitro";1
"8203501";0;"Quilo";1000
"8203501";0;"Taça";150
"8203501";0;"Unidade";240
"8203501";0;"Unidade Pequena";150
"8203501";0;"Xícara de Chá";200
"8203603";0;"Colher de Café";1
"8203603";0;"Copo Americano";4.5
"8203603";0;"Copinho de Café";1.5
"8203603";1;"Copo Médio";7.2
"8203603";0;"Grama";1
"8203603";0;"Quilo";1000
"8203603";0;"Xícara de Café";1.5
"8203603";0;"Xícara de Chá";6
"8204503";1;"Garrafa 200ml";200
"8204503";0;"Garrafa 250ml";250
"8204503";0;"Grama";1
"8204503";0;"Mililitro";1
"8204503";0;"Quilo";1000
"8204902";0;"Copo Americano";150
"8204902";0;"Copinho de Café";50
"8204902";0;"Copo de Requeijão";240
"8204902";0;"Copo Grande";300
"8204902";1;"Copo Médio";240
"8204902";0;"Copo Tulipa";290
"8204902";0;"Garrafa 200ml";200
"8204902";0;"Garrafa 250ml";250
"8204902";0;"Garrafa 500ml";500
"8204902";0;"Garrafa 600ml";600
"8204902";0;"Garrafa 1l";1000
"8204902";0;"Garrafa 1,75l";1750
"8204902";0;"Garrafa";500
"8204902";0;"Grama";1
"8204902";0;"Lata 250ml";250
"8204902";0;"Lata 350ml";350
"8204902";0;"Quilo";1000
"8204902";0;"Unidade";500
"8205201";0;"Copo Americano";150
"8205201";0;"Copinho de Café";50
"8205201";0;"Copo de Requeijão";240
"8205201";0;"Copo Grande";300
"8205201";0;"Copo Médio";240
"8205201";0;"Grama";1
"8205201";0;"Lata 350ml";350
"8205201";0;"Litro";1000
"8205201";0;"Quilo";1000
"8205201";0;"Xícara de Café";50
"8205201";1;"Xícara de Chá";200
"8205402";0;"Copo Americano";150
"8205402";0;"Copo de Requeijão";240
"8205402";0;"Copo Grande";300
"8205402";1;"Copo Médio";240
"8205402";0;"Copo Tulipa";290
"8205402";0;"Garrafa 200ml";200
"8205402";0;"Garrafa 237ml";237
"8205402";0;"Garrafa 250ml";250
"8205402";0;"Garrafa 600ml";600
"8205402";0;"Grama";1
"8205402";0;"Lata 250ml";250
"8205402";0;"Lata 350ml";350
"8205402";0;"Quilo";1000
"8205402";0;"Unidade";240
"8205402";0;"Unidade Pequena";150
"8205803";0;"Copo Médio";240
"8205803";0;"Garrafa 400ml";400
"8205803";0;"Garrafa 500ml";500
"8205803";0;"Garrafa";500
"8205803";0;"Grama";1
"8205803";0;"Quilo";1000
"8205803";1;"Unidade";500
"8205901";0;"Copo Grande";300
"8205901";1;"Copo Médio";240
"8205901";0;"Garrafa 250ml";250
"8205901";0;"Garrafa 290ml";290
"8205901";0;"Garrafa 300ml";300
"8205901";0;"Grama";1
"8205901";0;"Lata 250ml";250
"8205901";0;"Lata 350ml";350
"8205901";0;"Quilo";1000
"8205901";0;"Unidade";500
"8205901";0;"Xícara de Chá";200
"8206301";0;"Caneca";300
"8206301";0;"Caneco";300
"8206301";0;"Copo Americano";150
"8206301";0;"Copinho de Café";50
"8206301";0;"Copo de Requeijão";240
"8206301";0;"Copo Grande";300
"8206301";0;"Copo Médio";240
"8206301";0;"Copo Tulipa";290
"8206301";0;"Garrafa 200ml";200
"8206301";0;"Garrafa 500ml";500
"8206301";0;"Grama";1
"8206301";0;"Lata 335ml";335
"8206301";0;"Lata 350ml";350
"8206301";0;"Litro";1000
"8206301";0;"Mililitro";1
"8206301";0;"Quilo";1000
"8206301";0;"Taça";150
"8206301";0;"Unidade";240
"8206301";0;"Xícara de Café";50
"8206301";1;"Xícara de Chá";200
"8206402";0;"Caneca";300
"8206402";0;"Copo Americano";150
"8206402";0;"Copo Grande";300
"8206402";0;"Copo Médio";240
"8206402";0;"Grama";1
"8206402";0;"Quilo";1000
"8206402";1;"Xícara de Café";50
"8206402";0;"Xícara de Chá";200
"8207401";0;"Copo Americano";150
"8207401";0;"Copo de Requeijão";240
"8207401";0;"Copo Grande";300
"8207401";1;"Copo Médio";240
"8207401";0;"Garrafa 290ml";290
"8207401";0;"Garrafa 500ml";500
"8207401";0;"Grama";1
"8207401";0;"Lata 250ml";250
"8207401";0;"Lata 335ml";335
"8207401";0;"Lata 350ml";350
"8207401";0;"Quilo";1000
"8207402";0;"Copo Americano";150
"8207402";0;"Copo de Requeijão";240
"8207402";0;"Copo Grande";300
"8207402";1;"Copo Médio";240
"8207402";0;"Garrafa 300ml";300
"8207402";0;"Grama";1
"8207402";0;"Lata 350ml";350
"8207402";0;"Quilo";1000
"8207601";0;"Copo Americano";150
"8207601";0;"Copo de Requeijão";240
"8207601";0;"Copo Grande";300
"8207601";1;"Copo Médio";240
"8207601";0;"Garrafa 200ml";200
"8207601";0;"Garrafa 300ml";300
"8207601";0;"Garrafa 350ml";350
"8207601";0;"Garrafa 500ml";500
"8207601";0;"Garrafa 600ml";600
"8207601";0;"Garrafa 2,25l";2250
"8207601";0;"Grama";1
"8207601";0;"Lata 350ml";350
"8207601";0;"Quilo";1000
"8207705";0;"Copo Americano";150
"8207705";0;"Copo Grande";300
"8207705";1;"Copo Médio";240
"8207705";0;"Grama";1
"8207705";0;"Quilo";1000
"8208104";0;"Copo Grande";300
"8208104";0;"Grama";1
"8208104";0;"Quilo";1000
"8208104";1;"Xícara de Chá";200
"8209002";1;"Copo Médio";240
"8209002";0;"Grama";1
"8209002";0;"Lata 335ml";335
"8209002";0;"Quilo";1000
"8209102";0;"Copo de Requeijão";240
"8209102";0;"Copo Grande";300
"8209102";1;"Copo Médio";240
"8209102";0;"Grama";1
"8209102";0;"Quilo";1000
"8211002";0;"Caneca";300
"8211002";0;"Copo Americano";150
"8211002";0;"Copo Grande";300
"8211002";1;"Copo Médio";240
"8211002";0;"Grama";1
"8211002";0;"Quilo";1000
"8211003";0;"Copo Grande";300
"8211003";1;"Copo Médio";240
"8211003";0;"Grama";1
"8211003";0;"Quilo";1000
"8211102";0;"Copo Americano";150
"8211102";0;"Copo de Requeijão";240
"8211102";0;"Copo Grande";300
"8211102";1;"Copo Médio";240
"8211102";0;"Grama";1
"8211102";0;"Quilo";1000
"8212401";0;"Caneca";300
"8212401";0;"Copo Americano";150
